Customer ID,Recency,Frequency,Monetary,logRecency,logFrequency,kmeansSegments
15431.0,139.0,1,153.24,4.941642422609304,0.6931471805599453,3
15432.0,178.0,1,149.57,5.187385805840755,0.6931471805599453,3
15434.0,11.0,6,1525.5800000000002,2.4849066497880004,1.9459101490553132,1
15437.0,277.0,1,193.29000000000002,5.627621113690637,0.6931471805599453,3
15439.0,41.0,4,1269.05,3.7376696182833684,1.6094379124341003,7
15441.0,33.0,3,1254.21,3.5263605246161616,1.3862943611198906,7
15443.0,111.0,7,1939.02,4.718498871295094,2.0794415416798357,5
15445.0,227.0,1,171.0,5.429345628954441,0.6931471805599453,3
15446.0,13.0,3,403.95,2.6390573296152584,1.3862943611198906,7
15447.0,164.0,4,337.71000000000004,5.10594547390058,1.6094379124341003,5
15448.0,311.0,1,294.17,5.7430031878094825,0.6931471805599453,3
15451.0,71.0,2,233.21,4.276666119016055,1.0986122886681098,2
15452.0,27.0,3,1260.38,3.332204510175204,1.3862943611198906,7
15454.0,255.0,1,126.49000000000001,5.545177444479562,0.6931471805599453,3
15455.0,234.0,1,38.25,5.459585514144159,0.6931471805599453,3
15456.0,40.0,7,1672.05,3.713572066704308,2.0794415416798357,8
15458.0,39.0,1,208.79999999999998,3.6888794541139363,0.6931471805599453,2
15459.0,54.0,2,202.82999999999998,4.007333185232471,1.0986122886681098,2
15461.0,97.0,2,429.7,4.584967478670572,1.0986122886681098,2
15462.0,82.0,1,502.45,4.418840607796598,0.6931471805599453,2
15465.0,6.0,15,5301.03,1.9459101490553132,2.772588722239781,6
15466.0,26.0,3,1236.48,3.295836866004329,1.3862943611198906,7
15468.0,29.0,1,962.97,3.4011973816621555,0.6931471805599453,4
15469.0,75.0,1,335.7,4.330733340286331,0.6931471805599453,2
15470.0,212.0,1,63.419999999999995,5.3612921657094255,0.6931471805599453,3
15471.0,17.0,2,847.0799999999999,2.8903717578961645,1.0986122886681098,4
15473.0,81.0,1,274.8,4.406719247264253,0.6931471805599453,2
15474.0,232.0,1,163.1,5.4510384535657,0.6931471805599453,3
15476.0,17.0,4,2209.98,2.8903717578961645,1.6094379124341003,7
15477.0,286.0,1,368.4,5.659482215759621,0.6931471805599453,3
15478.0,212.0,1,541.06,5.3612921657094255,0.6931471805599453,3
15479.0,370.0,1,147.4,5.916202062607435,0.6931471805599453,3
15480.0,106.0,2,2686.75,4.672828834461906,1.0986122886681098,2
15481.0,38.0,1,1993.34,3.6635616461296463,0.6931471805599453,2
15482.0,23.0,7,3537.6,3.1780538303479458,2.0794415416798357,8
15483.0,22.0,6,621.25,3.1354942159291497,1.9459101490553132,7
15484.0,177.0,2,1061.69,5.181783550292085,1.0986122886681098,3
15485.0,10.0,5,3196.51,2.3978952727983707,1.791759469228055,1
15486.0,164.0,1,102.0,5.10594547390058,0.6931471805599453,3
15487.0,316.0,1,231.32,5.75890177387728,0.6931471805599453,3
15488.0,93.0,4,340.6,4.543294782270004,1.6094379124341003,5
15489.0,37.0,5,1285.3300000000002,3.6375861597263857,1.791759469228055,7
15490.0,67.0,1,217.6,4.219507705176107,0.6931471805599453,2
15493.0,26.0,4,2304.69,3.295836866004329,1.6094379124341003,7
15494.0,115.0,3,2480.82,4.7535901911063645,1.3862943611198906,5
15495.0,16.0,1,246.5,2.833213344056216,0.6931471805599453,4
15496.0,268.0,1,146.14000000000001,5.594711379601839,0.6931471805599453,3
15497.0,19.0,7,7395.19,2.995732273553991,2.0794415416798357,8
15498.0,3.0,19,12723.18,1.3862943611198906,2.995732273553991,6
15499.0,360.0,1,161.6,5.8888779583328805,0.6931471805599453,3
15501.0,41.0,2,402.5,3.7376696182833684,1.0986122886681098,2
15502.0,5.0,5,3608.54,1.791759469228055,1.791759469228055,1
15503.0,363.0,1,120.06,5.8971538676367405,0.6931471805599453,3
15504.0,157.0,3,359.77,5.062595033026967,1.3862943611198906,5
15506.0,18.0,3,1060.77,2.9444389791664403,1.3862943611198906,7
15509.0,17.0,1,166.51,2.8903717578961645,0.6931471805599453,4
15512.0,27.0,2,210.58,3.332204510175204,1.0986122886681098,4
15513.0,2.0,18,12992.33,1.0986122886681098,2.9444389791664403,6
15514.0,16.0,7,2455.31,2.833213344056216,2.0794415416798357,8
15515.0,24.0,1,171.81,3.2188758248682006,0.6931471805599453,4
15518.0,16.0,7,2276.4900000000002,2.833213344056216,2.0794415416798357,8
15519.0,20.0,2,344.61,3.044522437723423,1.0986122886681098,4
15521.0,37.0,8,4095.89,3.6375861597263857,2.1972245773362196,8
15523.0,25.0,15,15243.2,3.258096538021482,2.772588722239781,8
15524.0,243.0,1,151.4,5.497168225293202,0.6931471805599453,3
15525.0,10.0,2,469.78,2.3978952727983707,1.0986122886681098,4
15527.0,31.0,15,3145.01,3.4657359027997265,2.772588722239781,8
15529.0,3.0,2,1116.72,1.3862943611198906,1.0986122886681098,4
15530.0,149.0,1,311.37,5.0106352940962555,0.6931471805599453,3
15532.0,13.0,6,2179.2200000000003,2.6390573296152584,1.9459101490553132,1
15534.0,362.0,1,162.25,5.8944028342648505,0.6931471805599453,3
15535.0,41.0,2,551.42,3.7376696182833684,1.0986122886681098,2
15536.0,46.0,1,259.09,3.8501476017100584,0.6931471805599453,2
15538.0,174.0,6,3358.3999999999996,5.1647859739235145,1.9459101490553132,5
15540.0,12.0,1,247.38,2.5649493574615367,0.6931471805599453,4
15542.0,149.0,3,918.45,5.0106352940962555,1.3862943611198906,5
15543.0,96.0,1,114.98,4.574710978503383,0.6931471805599453,2
15544.0,9.0,12,4615.72,2.302585092994046,2.5649493574615367,6
15545.0,8.0,1,135.32999999999998,2.1972245773362196,0.6931471805599453,4
15546.0,243.0,2,1079.1000000000001,5.497168225293202,1.0986122886681098,3
15547.0,13.0,12,5145.15,2.6390573296152584,2.5649493574615367,8
15548.0,232.0,1,158.09,5.4510384535657,0.6931471805599453,3
15549.0,58.0,5,652.7,4.07753744390572,1.791759469228055,5
15550.0,15.0,8,1643.17,2.772588722239781,2.1972245773362196,8
15551.0,31.0,6,1274.02,3.4657359027997265,1.9459101490553132,7
15552.0,260.0,1,162.4,5.564520407322694,0.6931471805599453,3
15555.0,2.0,22,7300.04,1.0986122886681098,3.1354942159291497,6
15558.0,276.0,1,214.13,5.6240175061873385,0.6931471805599453,3
15559.0,205.0,1,1109.4,5.327876168789581,0.6931471805599453,3
15560.0,34.0,2,153.52,3.5553480614894135,1.0986122886681098,2
15561.0,20.0,4,1133.8,3.044522437723423,1.6094379124341003,7
15562.0,61.0,2,538.83,4.127134385045092,1.0986122886681098,2
15563.0,151.0,3,1466.56,5.0238805208462765,1.3862943611198906,5
15564.0,100.0,2,70.74000000000001,4.61512051684126,1.0986122886681098,2
15566.0,29.0,2,227.87,3.4011973816621555,1.0986122886681098,4
15569.0,27.0,5,2210.64,3.332204510175204,1.791759469228055,7
15570.0,6.0,14,5145.52,1.9459101490553132,2.70805020110221,6
15571.0,23.0,10,3401.2,3.1780538303479458,2.3978952727983707,8
15572.0,17.0,3,1515.81,2.8903717578961645,1.3862943611198906,7
15573.0,255.0,3,599.73,5.545177444479562,1.3862943611198906,5
15574.0,9.0,3,816.4499999999999,2.302585092994046,1.3862943611198906,7
15575.0,256.0,1,30.1,5.54907608489522,0.6931471805599453,3
15577.0,360.0,2,139.1,5.8888779583328805,1.0986122886681098,3
15579.0,20.0,3,953.9,3.044522437723423,1.3862943611198906,7
15580.0,13.0,8,1381.19,2.6390573296152584,2.1972245773362196,8
15581.0,3.0,25,4097.72,1.3862943611198906,3.258096538021482,6
15583.0,13.0,1,107.86,2.6390573296152584,0.6931471805599453,4
15584.0,36.0,2,552.39,3.6109179126442243,1.0986122886681098,2
15586.0,229.0,3,1139.1,5.438079308923196,1.3862943611198906,5
15587.0,29.0,3,608.4000000000001,3.4011973816621555,1.3862943611198906,7
15588.0,314.0,1,579.6,5.752572638825633,0.6931471805599453,3
15590.0,19.0,5,1496.6,2.995732273553991,1.791759469228055,7
15591.0,219.0,3,217.9,5.393627546352362,1.3862943611198906,5
15595.0,124.0,1,357.6,4.8283137373023015,0.6931471805599453,3
15596.0,2.0,5,1723.45,1.0986122886681098,1.791759469228055,1
15597.0,212.0,1,238.8,5.3612921657094255,0.6931471805599453,3
15598.0,64.0,1,307.34,4.174387269895637,0.6931471805599453,2
15599.0,82.0,1,488.32,4.418840607796598,0.6931471805599453,2
15600.0,65.0,4,1199.31,4.189654742026425,1.6094379124341003,5
15601.0,9.0,17,8183.56,2.302585092994046,2.8903717578961645,6
15602.0,5.0,8,1932.64,1.791759469228055,2.1972245773362196,1
15603.0,285.0,1,40.0,5.655991810819852,0.6931471805599453,3
15605.0,10.0,5,738.57,2.3978952727983707,1.791759469228055,1
15606.0,27.0,8,2310.83,3.332204510175204,2.1972245773362196,8
15607.0,180.0,8,1604.21,5.198497031265826,2.1972245773362196,5
15608.0,52.0,1,692.3,3.970291913552122,0.6931471805599453,2
15611.0,20.0,13,1405.83,3.044522437723423,2.6390573296152584,8
15613.0,247.0,1,433.71999999999997,5.5134287461649825,0.6931471805599453,3
15614.0,74.0,4,3147.36,4.31748811353631,1.6094379124341003,5
15615.0,27.0,24,10974.23,3.332204510175204,3.2188758248682006,6
15616.0,75.0,1,317.11,4.330733340286331,0.6931471805599453,2
15617.0,33.0,3,828.5500000000001,3.5263605246161616,1.3862943611198906,7
15620.0,46.0,1,389.18,3.8501476017100584,0.6931471805599453,2
15622.0,64.0,8,4143.05,4.174387269895637,2.1972245773362196,8
15623.0,30.0,7,2136.02,3.4339872044851463,2.0794415416798357,8
15625.0,13.0,5,1702.1399999999999,2.6390573296152584,1.791759469228055,7
15626.0,58.0,1,391.72,4.07753744390572,0.6931471805599453,2
15627.0,94.0,2,566.9,4.553876891600541,1.0986122886681098,2
15628.0,3.0,9,2782.02,1.3862943611198906,2.302585092994046,1
15629.0,87.0,4,2240.9,4.477336814478207,1.6094379124341003,5
15630.0,281.0,1,295.05,5.641907070938114,0.6931471805599453,3
15631.0,279.0,1,596.67,5.634789603169249,0.6931471805599453,3
15633.0,146.0,13,4352.46,4.990432586778736,2.6390573296152584,8
15634.0,20.0,1,311.1,3.044522437723423,0.6931471805599453,4
15635.0,32.0,1,100.35,3.4965075614664802,0.6931471805599453,2
15636.0,74.0,2,719.82,4.31748811353631,1.0986122886681098,2
15637.0,50.0,4,574.23,3.9318256327243257,1.6094379124341003,5
15638.0,15.0,6,2265.2,2.772588722239781,1.9459101490553132,7
15639.0,88.0,2,639.76,4.48863636973214,1.0986122886681098,2
15640.0,9.0,15,11407.12,2.302585092994046,2.772588722239781,6
15641.0,33.0,8,3458.35,3.5263605246161616,2.1972245773362196,8
15642.0,366.0,1,105.78000000000002,5.905361848054571,0.6931471805599453,3
15645.0,51.0,2,443.16,3.9512437185814275,1.0986122886681098,2
15646.0,9.0,3,526.97,2.302585092994046,1.3862943611198906,7
15647.0,52.0,1,169.0,3.970291913552122,0.6931471805599453,2
15649.0,4.0,3,1354.35,1.6094379124341003,1.3862943611198906,1
15650.0,158.0,2,553.88,5.0689042022202315,1.0986122886681098,3
15651.0,57.0,2,612.76,4.060443010546419,1.0986122886681098,2
15652.0,24.0,4,1082.6,3.2188758248682006,1.6094379124341003,7
15658.0,9.0,4,1399.3700000000001,2.302585092994046,1.6094379124341003,1
15659.0,23.0,2,226.04,3.1780538303479458,1.0986122886681098,4
15660.0,2.0,7,1212.13,1.0986122886681098,2.0794415416798357,1
15661.0,16.0,6,906.15,2.833213344056216,1.9459101490553132,7
15662.0,298.0,2,283.73,5.700443573390687,1.0986122886681098,3
15664.0,86.0,3,845.1,4.465908118654584,1.3862943611198906,5
15665.0,48.0,3,1773.11,3.8918202981106265,1.3862943611198906,5
15666.0,109.0,2,632.9399999999999,4.700480365792417,1.0986122886681098,2
15670.0,193.0,1,152.15,5.267858159063328,0.6931471805599453,3
15672.0,362.0,1,45.300000000000004,5.8944028342648505,0.6931471805599453,3
15673.0,88.0,5,3533.77,4.48863636973214,1.791759469228055,5
15674.0,54.0,8,4501.63,4.007333185232471,2.1972245773362196,8
15675.0,41.0,1,218.35,3.7376696182833684,0.6931471805599453,2
15677.0,58.0,2,648.4,4.07753744390572,1.0986122886681098,2
15678.0,32.0,2,1541.19,3.4965075614664802,1.0986122886681098,4
15680.0,3.0,8,3173.9,1.3862943611198906,2.1972245773362196,1
15681.0,16.0,9,1563.54,2.833213344056216,2.302585092994046,8
15682.0,236.0,2,318.24,5.4680601411351315,1.0986122886681098,3
15683.0,110.0,1,330.79,4.709530201312334,0.6931471805599453,2
15684.0,184.0,3,173.95,5.220355825078324,1.3862943611198906,5
15685.0,87.0,1,55.980000000000004,4.477336814478207,0.6931471805599453,2
15686.0,57.0,1,90.0,4.060443010546419,0.6931471805599453,2
15688.0,55.0,1,190.57,4.02535169073515,0.6931471805599453,2
15689.0,254.0,1,266.93,5.541263545158426,0.6931471805599453,3
15691.0,31.0,3,434.5,3.4657359027997265,1.3862943611198906,7
15693.0,296.0,1,37.5,5.6937321388027,0.6931471805599453,3
15694.0,2.0,12,4331.41,1.0986122886681098,2.5649493574615367,6
15695.0,234.0,2,721.06,5.459585514144159,1.0986122886681098,3
15696.0,60.0,5,1170.1100000000001,4.110873864173311,1.791759469228055,5
15697.0,326.0,1,246.75,5.7899601708972535,0.6931471805599453,3
15698.0,261.0,1,46.2,5.568344503761097,0.6931471805599453,3
15702.0,113.0,1,112.57000000000001,4.736198448394496,0.6931471805599453,2
15704.0,139.0,2,1524.3400000000001,4.941642422609304,1.0986122886681098,3
15708.0,6.0,3,1014.48,1.9459101490553132,1.3862943611198906,1
15709.0,226.0,1,194.6,5.424950017481403,0.6931471805599453,3
15710.0,54.0,1,898.87,4.007333185232471,0.6931471805599453,2
15711.0,193.0,2,420.25,5.267858159063328,1.0986122886681098,3
15712.0,16.0,7,2400.05,2.833213344056216,2.0794415416798357,8
15713.0,3.0,3,654.09,1.3862943611198906,1.3862943611198906,1
15714.0,90.0,3,453.93,4.51085950651685,1.3862943611198906,5
15715.0,192.0,5,658.02,5.262690188904886,1.791759469228055,5
15716.0,6.0,8,1935.48,1.9459101490553132,2.1972245773362196,1
15717.0,58.0,4,456.70000000000005,4.07753744390572,1.6094379124341003,5
15718.0,177.0,1,293.79,5.181783550292085,0.6931471805599453,3
15719.0,18.0,18,5177.45,2.9444389791664403,2.9444389791664403,6
15720.0,187.0,1,143.19,5.236441962829949,0.6931471805599453,3
15722.0,82.0,6,3035.54,4.418840607796598,1.9459101490553132,5
15723.0,48.0,3,744.55,3.8918202981106265,1.3862943611198906,5
15724.0,37.0,1,92.6,3.6375861597263857,0.6931471805599453,2
15726.0,27.0,1,321.91,3.332204510175204,0.6931471805599453,4
15727.0,24.0,8,4266.55,3.2188758248682006,2.1972245773362196,8
15728.0,16.0,2,544.6,2.833213344056216,1.0986122886681098,4
15729.0,37.0,2,107.55000000000001,3.6375861597263857,1.0986122886681098,2
15730.0,18.0,2,605.7,2.9444389791664403,1.0986122886681098,4
15731.0,190.0,1,125.3,5.25227342804663,0.6931471805599453,3
15732.0,9.0,9,1387.95,2.302585092994046,2.302585092994046,1
15734.0,73.0,2,923.85,4.30406509320417,1.0986122886681098,2
15735.0,58.0,1,327.68,4.07753744390572,0.6931471805599453,2
15736.0,72.0,2,1815.72,4.290459441148391,1.0986122886681098,2
15738.0,9.0,26,8560.550000000001,2.302585092994046,3.295836866004329,6
15741.0,95.0,2,208.62,4.564348191467836,1.0986122886681098,2
15742.0,256.0,1,156.87,5.54907608489522,0.6931471805599453,3
15747.0,12.0,6,1588.57,2.5649493574615367,1.9459101490553132,1
15748.0,86.0,2,465.45000000000005,4.465908118654584,1.0986122886681098,2
15750.0,3.0,12,4331.71,1.3862943611198906,2.5649493574615367,6
15751.0,97.0,11,1380.44,4.584967478670572,2.4849066497880004,8
15752.0,9.0,3,1570.16,2.302585092994046,1.3862943611198906,7
15754.0,130.0,6,2579.04,4.875197323201151,1.9459101490553132,5
15755.0,16.0,11,3628.87,2.833213344056216,2.4849066497880004,8
15757.0,23.0,4,2225.94,3.1780538303479458,1.6094379124341003,7
15759.0,148.0,4,577.8900000000001,5.003946305945459,1.6094379124341003,5
15761.0,79.0,1,143.05,4.382026634673881,0.6931471805599453,2
15764.0,71.0,2,1223.1100000000001,4.276666119016055,1.0986122886681098,2
15765.0,303.0,1,370.63,5.717027701406222,0.6931471805599453,3
15766.0,93.0,2,516.0,4.543294782270004,1.0986122886681098,2
15768.0,113.0,31,14979.26,4.736198448394496,3.4657359027997265,8
15769.0,8.0,21,15243.2,2.1972245773362196,3.091042453358316,6
15770.0,249.0,1,321.45,5.521460917862246,0.6931471805599453,3
15771.0,241.0,3,1006.54,5.488937726156687,1.3862943611198906,5
15772.0,55.0,1,280.88,4.02535169073515,0.6931471805599453,2
15773.0,46.0,1,138.84,3.8501476017100584,0.6931471805599453,2
15774.0,55.0,5,1057.89,4.02535169073515,1.791759469228055,5
15775.0,268.0,1,45.6,5.594711379601839,0.6931471805599453,3
15777.0,33.0,3,715.5,3.5263605246161616,1.3862943611198906,7
15778.0,68.0,1,307.95,4.23410650459726,0.6931471805599453,2
15779.0,100.0,2,124.08000000000001,4.61512051684126,1.0986122886681098,2
15782.0,67.0,1,1399.36,4.219507705176107,0.6931471805599453,2
15784.0,104.0,2,848.3299999999999,4.653960350157523,1.0986122886681098,2
15785.0,16.0,11,3640.96,2.833213344056216,2.4849066497880004,8
15786.0,54.0,2,3582.62,4.007333185232471,1.0986122886681098,2
15788.0,145.0,1,221.82999999999998,4.983606621708336,0.6931471805599453,3
15789.0,68.0,5,1610.71,4.23410650459726,1.791759469228055,5
15791.0,166.0,3,1995.65,5.117993812416755,1.3862943611198906,5
15792.0,36.0,2,933.84,3.6109179126442243,1.0986122886681098,2
15793.0,15.0,5,1433.96,2.772588722239781,1.791759469228055,7
15794.0,373.0,2,777.0,5.924255797414532,1.0986122886681098,3
15795.0,67.0,7,1369.8600000000001,4.219507705176107,2.0794415416798357,5
15796.0,11.0,9,2464.27,2.4849066497880004,2.302585092994046,1
15797.0,218.0,2,613.6800000000001,5.389071729816501,1.0986122886681098,3
15798.0,129.0,3,1535.37,4.867534450455582,1.3862943611198906,5
15799.0,55.0,1,540.15,4.02535169073515,0.6931471805599453,2
15800.0,90.0,5,543.5,4.51085950651685,1.791759469228055,5
15803.0,82.0,3,1513.84,4.418840607796598,1.3862943611198906,5
15805.0,22.0,13,4660.75,3.1354942159291497,2.6390573296152584,8
15807.0,45.0,2,913.62,3.828641396489095,1.0986122886681098,2
15808.0,6.0,18,14674.960000000001,1.9459101490553132,2.9444389791664403,6
15809.0,96.0,2,758.67,4.574710978503383,1.0986122886681098,2
15810.0,23.0,4,1607.06,3.1780538303479458,1.6094379124341003,7
15811.0,2.0,2,1578.3,1.0986122886681098,1.0986122886681098,4
15812.0,72.0,7,3400.33,4.290459441148391,2.0794415416798357,5
15814.0,30.0,2,689.11,3.4339872044851463,1.0986122886681098,4
15816.0,179.0,2,144.14999999999998,5.19295685089021,1.0986122886681098,3
15817.0,57.0,3,2766.4,4.060443010546419,1.3862943611198906,5
15818.0,225.0,1,340.5,5.420534999272286,0.6931471805599453,3
15819.0,68.0,6,2029.34,4.23410650459726,1.9459101490553132,5
15822.0,130.0,4,954.59,4.875197323201151,1.6094379124341003,5
15823.0,366.0,2,3867.17,5.905361848054571,1.0986122886681098,3
15824.0,90.0,2,890.94,4.51085950651685,1.0986122886681098,2
15826.0,205.0,1,943.97,5.327876168789581,0.6931471805599453,3
15827.0,9.0,16,1957.98,2.302585092994046,2.833213344056216,6
15828.0,12.0,1,1108.82,2.5649493574615367,0.6931471805599453,4
15833.0,374.0,1,80.4,5.926926025970411,0.6931471805599453,3
15834.0,13.0,3,1539.24,2.6390573296152584,1.3862943611198906,7
15837.0,122.0,1,385.03000000000003,4.812184355372417,0.6931471805599453,3
15838.0,4.0,16,15243.2,1.6094379124341003,2.833213344056216,6
15841.0,23.0,5,1518.35,3.1780538303479458,1.791759469228055,7
15842.0,30.0,2,548.8,3.4339872044851463,1.0986122886681098,4
15845.0,173.0,3,714.51,5.159055299214529,1.3862943611198906,5
15846.0,22.0,1,107.01,3.1354942159291497,0.6931471805599453,4
15847.0,65.0,3,433.3,4.189654742026425,1.3862943611198906,5
15848.0,258.0,1,139.94,5.556828061699537,0.6931471805599453,3
15850.0,13.0,4,819.87,2.6390573296152584,1.6094379124341003,7
15851.0,163.0,1,109.73,5.099866427824199,0.6931471805599453,3
15852.0,163.0,1,96.55,5.099866427824199,0.6931471805599453,3
15854.0,13.0,9,2609.16,2.6390573296152584,2.302585092994046,8
15855.0,113.0,1,340.48,4.736198448394496,0.6931471805599453,2
15856.0,2.0,26,15243.2,1.0986122886681098,3.295836866004329,6
15857.0,67.0,1,273.48,4.219507705176107,0.6931471805599453,2
15858.0,4.0,9,2521.52,1.6094379124341003,2.302585092994046,1
15859.0,69.0,1,438.46,4.248495242049359,0.6931471805599453,2
15860.0,5.0,10,1525.5,1.791759469228055,2.3978952727983707,1
15861.0,93.0,4,1228.13,4.543294782270004,1.6094379124341003,5
15862.0,10.0,10,2090.26,2.3978952727983707,2.3978952727983707,1
15863.0,254.0,3,289.86,5.541263545158426,1.3862943611198906,5
15864.0,18.0,1,244.44000000000003,2.9444389791664403,0.6931471805599453,4
15865.0,50.0,2,1353.79,3.9318256327243257,1.0986122886681098,2
15867.0,6.0,17,5204.42,1.9459101490553132,2.8903717578961645,6
15868.0,220.0,1,94.53,5.3981627015177525,0.6931471805599453,3
15869.0,263.0,1,174.02,5.575949103146316,0.6931471805599453,3
15870.0,33.0,3,508.52,3.5263605246161616,1.3862943611198906,7
15871.0,74.0,1,33.099999999999994,4.31748811353631,0.6931471805599453,2
15872.0,15.0,2,434.75,2.772588722239781,1.0986122886681098,4
15873.0,136.0,4,313.91999999999996,4.919980925828125,1.6094379124341003,5
15874.0,24.0,14,6878.88,3.2188758248682006,2.70805020110221,8
15875.0,283.0,1,111.72,5.648974238161206,0.6931471805599453,3
15876.0,46.0,2,1449.1399999999999,3.8501476017100584,1.0986122886681098,2
15878.0,198.0,2,330.77,5.293304824724492,1.0986122886681098,3
15879.0,41.0,4,1157.3,3.7376696182833684,1.6094379124341003,7
15880.0,6.0,1,343.28000000000003,1.9459101490553132,0.6931471805599453,4
15882.0,5.0,6,977.34,1.791759469228055,1.9459101490553132,1
15884.0,69.0,2,249.70000000000002,4.248495242049359,1.0986122886681098,2
15885.0,20.0,12,1572.47,3.044522437723423,2.5649493574615367,8
15886.0,53.0,3,871.78,3.9889840465642745,1.3862943611198906,5
15887.0,43.0,3,1027.15,3.784189633918261,1.3862943611198906,7
15888.0,37.0,2,260.85,3.6375861597263857,1.0986122886681098,2
15889.0,6.0,7,1354.76,1.9459101490553132,2.0794415416798357,1
15890.0,31.0,5,535.65,3.4657359027997265,1.791759469228055,7
15892.0,306.0,1,128.2,5.726847747587197,0.6931471805599453,3
15893.0,118.0,1,305.28000000000003,4.77912349311153,0.6931471805599453,3
15894.0,6.0,1,156.09,1.9459101490553132,0.6931471805599453,4
15898.0,4.0,22,4203.68,1.6094379124341003,3.1354942159291497,6
15899.0,5.0,1,56.25,1.791759469228055,0.6931471805599453,4
15900.0,50.0,3,549.29,3.9318256327243257,1.3862943611198906,5
15901.0,88.0,3,321.49,4.48863636973214,1.3862943611198906,5
15902.0,17.0,1,145.01,2.8903717578961645,0.6931471805599453,4
15903.0,15.0,5,3813.0800000000004,2.772588722239781,1.791759469228055,7
15905.0,180.0,1,114.69,5.198497031265826,0.6931471805599453,3
15906.0,11.0,3,987.95,2.4849066497880004,1.3862943611198906,7
15908.0,127.0,2,764.57,4.852030263919617,1.0986122886681098,3
15910.0,37.0,7,1449.6200000000001,3.6375861597263857,2.0794415416798357,8
15911.0,260.0,8,1685.89,5.564520407322694,2.1972245773362196,5
15912.0,73.0,7,810.08,4.30406509320417,2.0794415416798357,5
15913.0,171.0,1,6.300000000000001,5.147494476813453,0.6931471805599453,3
15914.0,15.0,2,205.99,2.772588722239781,1.0986122886681098,4
15915.0,38.0,1,429.0,3.6635616461296463,0.6931471805599453,2
15916.0,3.0,7,1899.08,1.3862943611198906,2.0794415416798357,1
15917.0,243.0,4,437.53000000000003,5.497168225293202,1.6094379124341003,5
15918.0,268.0,1,248.65,5.594711379601839,0.6931471805599453,3
15919.0,5.0,1,270.72,1.791759469228055,0.6931471805599453,4
15920.0,61.0,5,404.14,4.127134385045092,1.791759469228055,5
15921.0,33.0,3,456.43,3.5263605246161616,1.3862943611198906,7
15922.0,10.0,1,369.5,2.3978952727983707,0.6931471805599453,4
15923.0,9.0,1,127.08,2.302585092994046,0.6931471805599453,4
15924.0,368.0,1,102.82,5.910796644040527,0.6931471805599453,3
15926.0,179.0,1,134.44,5.19295685089021,0.6931471805599453,3
15927.0,284.0,1,123.39,5.652489180268651,0.6931471805599453,3
15928.0,293.0,1,293.53,5.683579767338681,0.6931471805599453,3
15929.0,281.0,1,594.0,5.641907070938114,0.6931471805599453,3
15931.0,65.0,1,239.9,4.189654742026425,0.6931471805599453,2
15934.0,54.0,2,2190.66,4.007333185232471,1.0986122886681098,2
15936.0,16.0,2,282.79,2.833213344056216,1.0986122886681098,4
15938.0,93.0,4,330.23,4.543294782270004,1.6094379124341003,5
15939.0,11.0,1,2904.83,2.4849066497880004,0.6931471805599453,4
15941.0,274.0,1,405.0,5.616771097666572,0.6931471805599453,3
15943.0,286.0,2,271.28999999999996,5.659482215759621,1.0986122886681098,3
15944.0,30.0,3,1839.1399999999999,3.4339872044851463,1.3862943611198906,7
15945.0,2.0,4,646.27,1.0986122886681098,1.6094379124341003,1
15946.0,139.0,3,2304.18,4.941642422609304,1.3862943611198906,5
15948.0,61.0,1,553.85,4.127134385045092,0.6931471805599453,2
15950.0,12.0,6,5415.2,2.5649493574615367,1.9459101490553132,1
15951.0,18.0,1,304.95,2.9444389791664403,0.6931471805599453,4
15953.0,6.0,11,2010.1699999999998,1.9459101490553132,2.4849066497880004,1
15954.0,226.0,1,187.8,5.424950017481403,0.6931471805599453,3
15955.0,9.0,9,4242.1,2.302585092994046,2.302585092994046,1
15956.0,188.0,2,617.6,5.241747015059643,1.0986122886681098,3
15957.0,57.0,2,501.21,4.060443010546419,1.0986122886681098,2
15958.0,40.0,3,388.64,3.713572066704308,1.3862943611198906,7
15959.0,319.0,3,579.49,5.768320995793772,1.3862943611198906,3
15960.0,11.0,4,410.95,2.4849066497880004,1.6094379124341003,7
15961.0,16.0,1,451.28999999999996,2.833213344056216,0.6931471805599453,4
15962.0,86.0,1,295.83,4.465908118654584,0.6931471805599453,2
15964.0,300.0,1,272.96000000000004,5.707110264748875,0.6931471805599453,3
15965.0,4.0,10,2167.45,1.6094379124341003,2.3978952727983707,1
15966.0,87.0,1,426.53000000000003,4.477336814478207,0.6931471805599453,2
15967.0,16.0,10,2622.77,2.833213344056216,2.3978952727983707,8
15968.0,25.0,1,415.3,3.258096538021482,0.6931471805599453,4
15969.0,62.0,2,460.95,4.143134726391533,1.0986122886681098,2
15970.0,235.0,1,703.22,5.4638318050256105,0.6931471805599453,3
15971.0,22.0,6,1702.98,3.1354942159291497,1.9459101490553132,7
15972.0,93.0,5,1810.27,4.543294782270004,1.791759469228055,5
15973.0,3.0,2,665.62,1.3862943611198906,1.0986122886681098,4
15976.0,47.0,4,1301.6,3.871201010907891,1.6094379124341003,7
15978.0,69.0,2,2180.64,4.248495242049359,1.0986122886681098,2
15979.0,239.0,1,329.22,5.480638923341991,0.6931471805599453,3
15980.0,127.0,4,4194.82,4.852030263919617,1.6094379124341003,5
15981.0,38.0,13,5954.29,3.6635616461296463,2.6390573296152584,8
